COUNTRY,DEPLOYMENT DATE,DEPLOYMENT LAT,DEPLOYMENT LON,LAST LOCATION DATE,MODEL,NAME,NETWORKS,OBSERVING NETWORKS,PROGRAM,REF,SERIAL NUMBER,STATUS,TYPE
Greece,2018-11-20T10:36:47,35.4891,25.2023,,Seaexplorer,SEA030,OceanGliders,OceanGliders,HCMR glider program,6801502,30,CLOSED,Glider
Greece,2017-10-31T09:35:00,35.4442,25.3044,2017-12-04T12:04:30,Seaexplorer,SEA015,OceanGliders,OceanGliders,HCMR glider program,6801701,31,CLOSED,Glider
United Kingdom,2019-07-03T09:00:00,-5.32,39.57,,Seaglider 1KA,Eltanin,OceanGliders,OceanGliders,NOC Liverpool Glider Program,6800987_001,550,CLOSED,Glider
United Kingdom,2019-03-14T05:30:00,-33.7,27.07,,Slocum G2,OMG-3,OceanGliders,OceanGliders,NOC Liverpool Glider Program,6801713,424,CLOSED,Glider
United Kingdom,2019-07-08T06:00:00,-5.319,39.568,,Seaglider 1KA,Eltanin,OceanGliders,OceanGliders,NOC Liverpool Glider Program,6800987_006,550,CLOSED,Glider
United Kingdom,2019-07-05T05:00:00,-5.323,39.568,,Seaglider 1KA,Eltanin,OceanGliders,OceanGliders,NOC Liverpool Glider Program,6800987_004,550,CLOSED,Glider
United Kingdom,2019-07-07T06:00:00,-5.319,39.569,,Seaglider 1KA,Eltanin,OceanGliders,OceanGliders,NOC Liverpool Glider Program,6800987_005,550,CLOSED,Glider
United Kingdom,2019-07-04T06:00:00,-5.318,39.572,,Seaglider 1KA,Eltanin,OceanGliders,OceanGliders,NOC Liverpool Glider Program,6800987_003,550,CLOSED,Glider
United Kingdom,2019-03-14T08:35:00,-33.72,27.09,,Seaglider 1KA,Eltanin,OceanGliders,OceanGliders,NOC Liverpool Glider Program,6800987_007,550,CLOSED,Glider
United Kingdom,2019-07-02T09:00:00,-5.321,,,Seaglider 1KA,Eltanin,OceanGliders,OceanGliders,NOC Liverpool Glider Program,6800987_002,550,CLOSED,Glider
United States,2018-08-02T15:20:28,39.15,-74.5,,Slocum G2,sylvia,"AtlantOS, Boundary Ocean Observing Network, Integrated Ocean Observing System, OceanGliders",OceanGliders,Virginia Institute of Marine Science Glider Program,4802902_002,0,CLOSED,Glider
United States,2018-05-01T14:39:35,37.54,-74.855,,Slocum G2,sylvia,"AtlantOS, Boundary Ocean Observing Network, Integrated Ocean Observing System, OceanGliders",OceanGliders,Virginia Institute of Marine Science Glider Program,4802902_001,0,CLOSED,Glider
United States,2018-05-01T14:58:48,37.54,-74.855,,Slocum,amelia,"AtlantOS, Boundary Ocean Observing Network, Integrated Ocean Observing System, OceanGliders",OceanGliders,Virginia Institute of Marine Science Glider Program,4801934_001,0,CLOSED,Glider
Korea (Republic Of),2018-09-08T00:00:00,20.715,131.118,,Slocum G2,KG-557,"Korea Underwater Glider Observing Network, OceanGliders, Tropical Pacific Observing System",OceanGliders,Korea Underwater Glider Observing Network,6801580,557,CLOSED,Glider
Korea (Republic Of),2018-08-09T00:00:00,37.559,129.209,,Slocum G3,KG-679,"Korea Underwater Glider Observing Network, OceanGliders",OceanGliders,Korea Underwater Glider Observing Network,6801583_002,679,CLOSED,Glider
Korea (Republic Of),2018-07-24T00:00:00,37.6,129.157,,Slocum G2,KG-643,"Korea Underwater Glider Observing Network, OceanGliders",OceanGliders,Korea Underwater Glider Observing Network,6801582_003,643,CLOSED,Glider
Korea (Republic Of),2019-07-23T00:00:00,37.888,129.091,,Slocum G2,KG-643,"Korea Underwater Glider Observing Network, OceanGliders",OceanGliders,Korea Underwater Glider Observing Network,6801582_002,643,CLOSED,Glider
Korea (Republic Of),2020-08-19T00:00:00,37.905,129.041,,Slocum G2,KG-643,"Korea Underwater Glider Observing Network, OceanGliders",OceanGliders,Korea Underwater Glider Observing Network,6801582,643,CLOSED,Glider
Korea (Republic Of),2019-08-09T00:00:00,37.913,129.407,,Slocum G3,KG-679,"Korea Underwater Glider Observing Network, OceanGliders",OceanGliders,Korea Underwater Glider Observing Network,6801583_001,679,CLOSED,Glider
Korea (Republic Of),2019-09-06T00:00:00,19.414,129.301,,Slocum G2,KG-679,"Korea Underwater Glider Observing Network, OceanGliders, OceanGliders Storms, Tropical Pacific Observing System",OceanGliders,Korea Underwater Glider Observing Network,6801583,679,CLOSED,Glider
Korea (Republic Of),2020-07-29T00:00:00,37.625,129.236,,Slocum G3,KG-774,"Korea Underwater Glider Observing Network, OceanGliders",OceanGliders,Korea Underwater Glider Observing Network,6801584_001,774,CLOSED,Glider
Korea (Republic Of),2020-07-22T00:00:00,37.755,129.394,,Slocum G3,KG-774,"Korea Underwater Glider Observing Network, OceanGliders",OceanGliders,Korea Underwater Glider Observing Network,6801584,774,CLOSED,Glider
Korea (Republic Of),2017-06-11T00:00:00,37.579,129.173,,Slocum G2,KG-593,"Korea Underwater Glider Observing Network, OceanGliders",OceanGliders,Korea Underwater Glider Observing Network,6801581,593,CLOSED,Glider
Korea (Republic Of),2017-06-14T00:00:00,37.658,129.357,,Slocum G2,KG-643,"Korea Underwater Glider Observing Network, OceanGliders",OceanGliders,Korea Underwater Glider Observing Network,6801582_004,643,CLOSED,Glider
Korea (Republic Of),2018-07-19T00:00:00,37.547,129.199,,Slocum G2,KG-557,"Korea Underwater Glider Observing Network, OceanGliders",OceanGliders,Korea Underwater Glider Observing Network,6801580_001,557,CLOSED,Glider
Korea (Republic Of),2019-09-06T00:00:00,19.408,129.282,,Slocum G2,KG-643,"Korea Underwater Glider Observing Network, OceanGliders, OceanGliders Storms, Tropical Pacific Observing System",OceanGliders,Korea Underwater Glider Observing Network,6801582_001,643,CLOSED,Glider
Korea (Republic Of),2017-08-07T00:00:00,37.885,129.092,,Slocum G2,KG-557,"Korea Underwater Glider Observing Network, OceanGliders",OceanGliders,Korea Underwater Glider Observing Network,6801580_002,557,CLOSED,Glider
United States,2020-09-25T15:24:26,28.544,-94.15,2020-10-16T16:34:00,Slocum G2,Sverdrup,"Boundary Ocean Observing Network, Gulf of Mexico Coastal Ocean Observing System, Integrated Ocean Observing System, OceanGliders",OceanGliders,GOMIX,4801924_003,0,CLOSED,Glider
United States,2021-09-28T18:56:00,27.9,-94.6,2021-10-17T10:57:00,Slocum G2,Sverdrup,"Boundary Ocean Observing Network, Gulf of Mexico Coastal Ocean Observing System, Integrated Ocean Observing System, OceanGliders",OceanGliders,GOMIX,4801924_006,0,CLOSED,Glider
United States,2021-05-12T15:25:28,27.75,-83.24,2021-05-24T09:55:00,Slocum,sam,"Boundary Ocean Observing Network, Gulf of Mexico Coastal Ocean Observing System, Integrated Ocean Observing System, OceanGliders",OceanGliders,GOMIX,4801942_011,0,CLOSED,Glider
United States,2021-10-12T16:08:48,27.21,-82.8,2021-10-18T18:49:00,Slocum,mote-dora,"Boundary Ocean Observing Network, Gulf of Mexico Coastal Ocean Observing System, Integrated Ocean Observing System, OceanGliders",OceanGliders,GOMIX,4802994_002,0,CLOSED,Glider
United States,2021-01-14T15:07:51,26.75,-82.804,2021-02-10T00:00:00,Slocum,mote-dora,"Boundary Ocean Observing Network, Gulf of Mexico Coastal Ocean Observing System, Integrated Ocean Observing System, OceanGliders",OceanGliders,GOMIX,4802994,0,CLOSED,Glider
United States,2019-09-26T00:00:00,27.26,-94.354,,Slocum,Sverdrup,OceanGliders,OceanGliders,GOMIX,4801924,000,CLOSED,Glider
United States,2021-03-31T19:14:18,27.75,-83.25,2021-04-09T17:47:00,Slocum,sam,"Gulf of Mexico Coastal Ocean Observing System, Integrated Ocean Observing System, OceanGliders",OceanGliders,GOMIX,4801942_010,0,CLOSED,Glider
United States,2018-05-09T17:43:53,27.865,-93.586,,Slocum G2,Sverdrup,"Boundary Ocean Observing Network, Gulf of Mexico Coastal Ocean Observing System, Integrated Ocean Observing System, OceanGliders",OceanGliders,GOMIX,4801924_004,0,CLOSED,Glider
United States,2021-11-16T17:06:53,26.7,-82.6,2021-11-28T14:32:00,Slocum,mote-genie,"Boundary Ocean Observing Network, Gulf of Mexico Coastal Ocean Observing System, Integrated Ocean Observing System, OceanGliders",OceanGliders,GOMIX,4801944_014,542,CLOSED,Glider
United States,2021-08-03T23:37:00,47,-91.4,,Slocum,maang,"Great Lakes Observing System, Integrated Ocean Observing System, OceanGliders",OceanGliders,Large Lakes Observatory Glider Program,TMP-490968451,0,CLOSED,Glider
United States,2021-09-25T19:24:13,47.22,-91.04,,Slocum,maang,"Great Lakes Observing System, Integrated Ocean Observing System, OceanGliders",OceanGliders,Large Lakes Observatory Glider Program,4802998_002,0,CLOSED,Glider
United States,2021-08-05T08:17:41,47.2,-91.05,,Slocum,maang,"Great Lakes Observing System, Integrated Ocean Observing System, OceanGliders",OceanGliders,Large Lakes Observatory Glider Program,4802998_001,0,CLOSED,Glider
United States,2021-07-04T08:42:10,46.9,-91.7,,Slocum,maang,"Great Lakes Observing System, Integrated Ocean Observing System, OceanGliders",OceanGliders,Large Lakes Observatory Glider Program,4802998,0,CLOSED,Glider
United States,2020-09-16T19:02:33,40.839,-124.41,2021-02-06T11:42:00,Seaglider,UW157,"Boundary Ocean Observing Network, Central and Northern California Ocean Observing System, Integrated Ocean Observing System, Northwest Association of Networked Ocean Observing Systems, Ocean Observatories Initiative, OceanGliders",OceanGliders,CEOAS glider program,4801906_001,157,CLOSED,Glider
United States,2015-03-09T20:10:29,40.89,-124.39,,Seaglider,UW130,"Boundary Ocean Observing Network, Central and Northern California Ocean Observing System, Integrated Ocean Observing System, Northwest Association of Networked Ocean Observing Systems, OceanGliders",OceanGliders,CEOAS glider program,4801907_004,130,CLOSED,Glider
United States,2018-04-17T18:36:21,40.85,-124.42,,Seaglider,UW157,"Boundary Ocean Observing Network, Central and Northern California Ocean Observing System, Integrated Ocean Observing System, Northwest Association of Networked Ocean Observing Systems, Ocean Observatories Initiative, OceanGliders",OceanGliders,CEOAS glider program,4801906_002,157,CLOSED,Glider
United States,2020-06-16T00:00:00,44.65,-124.6,2020-06-20T17:04:00,Seaglider,UW130,"Boundary Ocean Observing Network, Central and Northern California Ocean Observing System, Integrated Ocean Observing System, Northwest Association of Networked Ocean Observing Systems, OceanGliders",OceanGliders,CEOAS glider program,4801907_001,130,CLOSED,Glider
United States,2016-05-23T00:00:00,40.85,-124.41,,Seaglider,UW130,"Boundary Ocean Observing Network, Central and Northern California Ocean Observing System, Integrated Ocean Observing System, Northwest Association of Networked Ocean Observing Systems, OceanGliders",OceanGliders,CEOAS glider program,4801907_003,130,CLOSED,Glider
United States,2021-09-16T16:21:32,46.95,-124.46,2021-09-29T15:40:00,Slocum G2,osu551,"Boundary Ocean Observing Network, Integrated Ocean Observing System, Northwest Association of Networked Ocean Observing Systems, OceanGliders",OceanGliders,CEOAS glider program,4802985_001,551,CLOSED,Glider
United States,2014-11-16T21:25:31,43.5,-124.7,,Seaglider,UW157,"Boundary Ocean Observing Network, Central and Northern California Ocean Observing System, Integrated Ocean Observing System, Northwest Association of Networked Ocean Observing Systems, Ocean Observatories Initiative, OceanGliders",OceanGliders,CEOAS glider program,4801906_005,157,CLOSED,Glider
United States,2015-09-17T18:36:21,40.868,-124.4,,Seaglider,UW157,"Boundary Ocean Observing Network, Central and Northern California Ocean Observing System, Integrated Ocean Observing System, Northwest Association of Networked Ocean Observing Systems, Ocean Observatories Initiative, OceanGliders",OceanGliders,CEOAS glider program,4801906_004,157,CLOSED,Glider
United States,2021-07-14T17:48:02,47.102,-124.362,2021-07-30T14:59:00,Slocum G2,osu551,"Boundary Ocean Observing Network, Integrated Ocean Observing System, Northwest Association of Networked Ocean Observing Systems, OceanGliders",OceanGliders,CEOAS glider program,TMP-1749178144,551,CLOSED,Glider
United States,2019-04-09T19:26:45,41.08,-128.748,,Seaglider,UW646,"Boundary Ocean Observing Network, OceanGliders",OceanGliders,CEOAS glider program,4802955,sg646,CLOSED,Glider
United States,2020-10-01T16:40:23,47.076,-124.385,,Slocum G2,osu551,"Integrated Ocean Observing System, Northwest Association of Networked Ocean Observing Systems, OceanGliders",OceanGliders,CEOAS glider program,4802985,551,CLOSED,Glider
United States,2017-06-05T00:00:00,40.85,-124.42,,Seaglider,UW130,"Boundary Ocean Observing Network, Central and Northern California Ocean Observing System, Integrated Ocean Observing System, Northwest Association of Networked Ocean Observing Systems, OceanGliders",OceanGliders,CEOAS glider program,4801907_002,130,CLOSED,Glider
United States,2021-11-12T18:53:18,41,-124.4,2022-03-17T13:44:00,Seaglider,UW646,"Boundary Ocean Observing Network, Central and Northern California Ocean Observing System, Integrated Ocean Observing System, Northwest Association of Networked Ocean Observing Systems, OceanGliders",OceanGliders,CEOAS glider program,4802955_002,646,OPERATIONAL,Glider
United States,2018-11-07T19:02:52,40.8477,-124.417,,Seaglider,UW130,"CalCOFI, Central and Northern California Ocean Observing System, OceanGliders",OceanGliders,CEOAS glider program,4801907,sg130,CLOSED,Glider
United States,2019-09-16T00:00:00,40.85,-124.415,2020-03-19T16:34:00,Seaglider,UW157,OceanGliders,OceanGliders,CEOAS glider program,4801906,157,CLOSED,Glider
United States,2016-10-21T18:14:14,40.84,-124.43,,Seaglider,UW157,"Boundary Ocean Observing Network, Central and Northern California Ocean Observing System, Integrated Ocean Observing System, Northwest Association of Networked Ocean Observing Systems, Ocean Observatories Initiative, OceanGliders",OceanGliders,CEOAS glider program,4801906_003,157,CLOSED,Glider
United States,2021-08-16T18:57:36,44.75,-124.35,2021-08-24T23:59:00,Seaglider,UW646,"Central and Northern California Ocean Observing System, Integrated Ocean Observing System, Northwest Association of Networked Ocean Observing Systems, OceanGliders",OceanGliders,CEOAS glider program,4802955_001,646,CLOSED,Glider
United States,2021-07-27T16:26:08,38.49,-74.354,,Slocum G3,maracoos_01,"AtlantOS, Boundary Ocean Observing Network, Integrated Ocean Observing System, Mid-Atlantic Regional Association Coastal Ocean Observing System, OceanGliders",OceanGliders,NOAA Hurricane Glider Program,TMP1029038354,0,CLOSED,Glider
United States,2020-09-10T16:47:03,25.718,-80.022,2020-09-18T20:59:00,Slocum,ng618,"AtlantOS, Boundary Ocean Observing Network, Integrated Ocean Observing System, OceanGliders, OceanGliders Storms, Southeast Coastal Ocean Observing Regional Association",OceanGliders,NOAA Hurricane Glider Program,4802913_001,618,CLOSED,Glider
United States,2020-07-30T19:48:54,27.28,-90.205,2020-10-14T23:55:00,Slocum,ng645,"Gulf of Mexico Coastal Ocean Observing System, Integrated Ocean Observing System, OceanGliders, OceanGliders Storms",OceanGliders,NOAA Hurricane Glider Program,4802976,645,CLOSED,Glider
United States,2020-07-22T19:11:58,40.345,-73.488,2020-10-01T00:55:00,Slocum,ng619,"AtlantOS, Boundary Ocean Observing Network, Integrated Ocean Observing System, Northeast Regional Association of Coastal Ocean Observing Systems, OceanGliders, OceanGliders Storms",OceanGliders,NOAA Hurricane Glider Program,4802914_001,619,CLOSED,Glider
United States,2021-08-27T15:40:22,38.23,-74.48,,Slocum G2,sylvia,"AtlantOS, Boundary Ocean Observing Network, Integrated Ocean Observing System, Northeast Regional Association of Coastal Ocean Observing Systems, OceanGliders, OceanGliders Storms",OceanGliders,NOAA Hurricane Glider Program,4802902_004,0,CLOSED,Glider
United States,2021-10-04T05:46:38,37.4,-74.55,2022-02-04T00:38:00,Slocum G2,ng738,"AtlantOS, Boundary Ocean Observing Network, Integrated Ocean Observing System, OceanGliders, OceanGliders Storms, Southeast Coastal Ocean Observing Regional Association",OceanGliders,NOAA Hurricane Glider Program,4803943,738,CLOSED,Glider
United States,2021-09-29T17:11:55,30.65,-78.7,2022-03-09T20:49:00,Slocum G2,ng252,"AtlantOS, Boundary Ocean Observing Network, Integrated Ocean Observing System, OceanGliders, OceanGliders Storms, Southeast Coastal Ocean Observing Regional Association",OceanGliders,NOAA Hurricane Glider Program,4803942,252,INACTIVE,Glider
United States,2020-08-06T19:05:04,27.698,-93.97,2020-12-01T01:49:00,Slocum,ng314,"Gulf of Mexico Coastal Ocean Observing System, Integrated Ocean Observing System, OceanGliders, OceanGliders Storms",OceanGliders,NOAA Hurricane Glider Program,4802980,314,CLOSED,Glider
United States,2020-07-22T16:50:38,40.215,-73.675,2020-10-01T01:30:00,Slocum G2,ng666,"AtlantOS, Boundary Ocean Observing Network, Integrated Ocean Observing System, Mid-Atlantic Regional Association Coastal Ocean Observing System, OceanGliders, OceanGliders Storms",OceanGliders,NOAA Hurricane Glider Program,4802974,666,CLOSED,Glider
United States,2020-10-15T14:29:22,37.578,-74.952,,Slocum G2,sylvia,"AtlantOS, Boundary Ocean Observing Network, Integrated Ocean Observing System, OceanGliders, OceanGliders Storms",OceanGliders,NOAA Hurricane Glider Program,4802902_003,0,CLOSED,Glider
United States,2020-10-14T19:49:17,39.431,-74.213,,Slocum G2,ru33,"AtlantOS, Boundary Ocean Observing Network, Integrated Ocean Observing System, Northeast Regional Association of Coastal Ocean Observing Systems, OceanGliders, OceanGliders Storms",OceanGliders,NOAA Hurricane Glider Program,4802944_004,0,CLOSED,Glider
United States,2021-07-16T18:23:16,39.42,-74.25,2021-08-22T21:20:00,Slocum G3,maracoos_02,"AtlantOS, Boundary Ocean Observing Network, Integrated Ocean Observing System, Mid-Atlantic Regional Association Coastal Ocean Observing System, OceanGliders, OceanGliders Storms",OceanGliders,NOAA Hurricane Glider Program,TMP-1955874161,0,CLOSED,Glider
United States,2021-08-18T15:05:26,38.5,-74.39,,Slocum G3,maracoos_01,"AtlantOS, Boundary Ocean Observing Network, Integrated Ocean Observing System, Mid-Atlantic Regional Association Coastal Ocean Observing System, OceanGliders, OceanGliders Storms",OceanGliders,NOAA Hurricane Glider Program,4802973_002,0,OPERATIONAL,Glider
United States,2021-06-17T12:22:44,18.55,-65.6,2021-10-22T12:51:00,Seaglider,SG669,"AtlantOS, Boundary Ocean Observing Network, Caribbean Coastal Ocean Observing System, Integrated Ocean Observing System, OceanGliders, OceanGliders Storms",OceanGliders,NOAA Hurricane Glider Program,TMP-343220801,669,CLOSED,Glider
United States,2020-07-15T16:58:33,39.402,-74.218,2020-09-08T21:00:00,Slocum G2,ru33,"AtlantOS, Boundary Ocean Observing Network, Integrated Ocean Observing System, Northeast Regional Association of Coastal Ocean Observing Systems, OceanGliders, OceanGliders Storms",OceanGliders,NOAA Hurricane Glider Program,4802944_001,0,CLOSED,Glider
United States,2020-07-04T21:33:52,29.145,-87.925,2020-09-21T01:42:00,Slocum,ng357,"Gulf of Mexico Coastal Ocean Observing System, Integrated Ocean Observing System, OceanGliders, OceanGliders Storms",OceanGliders,NOAA Hurricane Glider Program,4802975,357,CLOSED,Glider
United States,2020-07-27T21:36:56,18.162,-64.784,2020-07-28T06:18:00,Slocum,ng428,"Caribbean Coastal Ocean Observing System, Integrated Ocean Observing System, OceanGliders, OceanGliders Storms",OceanGliders,NOAA Hurricane Glider Program,4802979,428,CLOSED,Glider
United States,2021-07-15T16:19:53,40.354,-73.493,2021-07-27T06:54:00,Slocum,ng619,"AtlantOS, Boundary Ocean Observing Network, Integrated Ocean Observing System, Northeast Regional Association of Coastal Ocean Observing Systems, OceanGliders, OceanGliders Storms",OceanGliders,NOAA Hurricane Glider Program,TMP1300751850,619,CLOSED,Glider
United States,2021-08-13T21:34:19,26.15,-79.95,2021-08-24T08:55:00,Slocum G2,ng666,"AtlantOS, Boundary Ocean Observing Network, Integrated Ocean Observing System, OceanGliders, OceanGliders Storms, Southeast Coastal Ocean Observing Regional Association",OceanGliders,NOAA Hurricane Glider Program,4802974_001,666,CLOSED,Glider
United States,2020-09-08T18:42:52,18.162,-64.815,,Slocum G2,ng222,"Caribbean Coastal Ocean Observing System, Integrated Ocean Observing System, OceanGliders, OceanGliders Storms",OceanGliders,NOAA Hurricane Glider Program,4802984,0,CLOSED,Glider
United States,2020-10-15T14:44:15,37.06,-74.63,,Slocum G3,amelia,"AtlantOS, Boundary Ocean Observing Network, Integrated Ocean Observing System, OceanGliders, OceanGliders Storms",OceanGliders,NOAA Hurricane Glider Program,4801934_002,0,CLOSED,Glider
United States,2021-06-30T13:57:39,18.15,-64.82,2021-07-14T14:37:00,Slocum G2,ru29,"Boundary Ocean Observing Network, Caribbean Coastal Ocean Observing System, Integrated Ocean Observing System, OceanGliders",OceanGliders,NOAA Hurricane Glider Program,TMP1096885003,0,CLOSED,Glider
United States,2021-09-24T16:09:20,29.2,-88.15,2021-12-09T00:00:00,Seaglider,SG677,"Boundary Ocean Observing Network, Gulf of Mexico Coastal Ocean Observing System, Integrated Ocean Observing System, OceanGliders, OceanGliders Storms",OceanGliders,NOAA Hurricane Glider Program,4802999_001,677,CLOSED,Glider
United States,2021-10-10T16:46:42,-28.01,-89.22,2022-01-19T13:43:00,Slocum G2,ng645,"Boundary Ocean Observing Network, Gulf of Mexico Coastal Ocean Observing System, Integrated Ocean Observing System, OceanGliders, OceanGliders Storms, Tropical Pacific Observing System",OceanGliders,NOAA Hurricane Glider Program,4802976_001,645,CLOSED,Glider
United States,2021-09-08T19:31:56,17.82,-65.66,2021-12-29T05:33:00,Slocum G2,ng644,"Caribbean Coastal Ocean Observing System, Integrated Ocean Observing System, OceanGliders, OceanGliders Storms",OceanGliders,NOAA Hurricane Glider Program,4803936,644,CLOSED,Glider
United States,2021-06-15T12:28:51,17.65,-67,2021-11-02T12:22:00,Seaglider,SG678,"Boundary Ocean Observing Network, Caribbean Coastal Ocean Observing System, Integrated Ocean Observing System, OceanGliders, OceanGliders Storms",OceanGliders,NOAA Hurricane Glider Program,4802996,678,CLOSED,Glider
United States,2020-07-29T15:57:00,28.99,-80.15,2020-09-26T23:14:00,Slocum,franklin,"AtlantOS, OceanGliders, OceanGliders Storms, Southeast Coastal Ocean Observing Regional Association",OceanGliders,NOAA Hurricane Glider Program,4802956_002,0,CLOSED,Glider
United States,2020-07-29T16:18:00,39.28,-73.295,2020-08-26T13:59:00,Slocum,ru34,"AtlantOS, Integrated Ocean Observing System, Mid-Atlantic Regional Association Coastal Ocean Observing System, OceanGliders, OceanGliders Storms",OceanGliders,NOAA Hurricane Glider Program,4802971,0,CLOSED,Glider
United States,2021-08-20T18:55:47,39.35,-74.15,2021-11-17T15:13:00,Slocum G3,maracoos_02,"AtlantOS, Boundary Ocean Observing Network, Integrated Ocean Observing System, Mid-Atlantic Regional Association Coastal Ocean Observing System, OceanGliders, OceanGliders Storms",OceanGliders,NOAA Hurricane Glider Program,4802995_001,0,CLOSED,Glider
United States,2021-07-29T15:08:10,31.68,-80.45,2021-08-26T13:53:00,Slocum,franklin,"AtlantOS, Boundary Ocean Observing Network, Integrated Ocean Observing System, OceanGliders, OceanGliders Storms, Southeast Coastal Ocean Observing Regional Association",OceanGliders,NOAA Hurricane Glider Program,TMP-944417149,0,CLOSED,Glider
United States,2021-07-01T17:38:45,17.82,-64.72,2021-07-15T00:00:00,Slocum,ng357,"Boundary Ocean Observing Network, Caribbean Coastal Ocean Observing System, Integrated Ocean Observing System, OceanGliders, OceanGliders Storms",OceanGliders,NOAA Hurricane Glider Program,TMP-1372824304,357,CLOSED,Glider
United States,2021-10-04T06:26:50,37.421,-74.18,2022-02-16T08:06:00,Slocum G2,ng657,"AtlantOS, Boundary Ocean Observing Network, Integrated Ocean Observing System, OceanGliders, OceanGliders Storms, Southeast Coastal Ocean Observing Regional Association",OceanGliders,NOAA Hurricane Glider Program,4803944,657,INACTIVE,Glider
United States,2021-09-28T21:14:45,27.78,-94.52,2022-01-30T05:01:00,Slocum G2,ng347,"Boundary Ocean Observing Network, Gulf of Mexico Coastal Ocean Observing System, Integrated Ocean Observing System, OceanGliders, OceanGliders Storms",OceanGliders,NOAA Hurricane Glider Program,4803939,347,CLOSED,Glider
United States,2021-08-27T15:40:22,38.23,-74.48,2021-09-10T01:14:00,Slocum G2,sylvia,"AtlantOS, Boundary Ocean Observing Network, Integrated Ocean Observing System, Mid-Atlantic Regional Association Coastal Ocean Observing System, OceanGliders, OceanGliders Storms",OceanGliders,NOAA Hurricane Glider Program,4802902_005,0,CLOSED,Glider
United States,2021-07-06T17:00:43,34.55,-76.8,2021-07-14T13:04:00,Slocum,pelagia,"AtlantOS, Boundary Ocean Observing Network, Integrated Ocean Observing System, OceanGliders, OceanGliders Storms, Southeast Coastal Ocean Observing Regional Association",OceanGliders,NOAA Hurricane Glider Program,TMP-1496795348,0,CLOSED,Glider
United States,2021-07-13T13:53:28,18.35,-69.62,2021-11-16T13:27:00,Seaglider,SG667,"Boundary Ocean Observing Network, Caribbean Coastal Ocean Observing System, Integrated Ocean Observing System, OceanGliders, OceanGliders Storms",OceanGliders,NOAA Hurricane Glider Program,TMP-107062947,667,CLOSED,Glider
United States,2021-07-16T21:37:04,29.8,-80.4,2021-08-10T01:44:00,Slocum,sam,"AtlantOS, Boundary Ocean Observing Network, Integrated Ocean Observing System, OceanGliders, OceanGliders Storms, Southeast Coastal Ocean Observing Regional Association",OceanGliders,NOAA Hurricane Glider Program,TMP-251465333,0,CLOSED,Glider
United States,2020-08-21T14:30:33,28.363,-80.165,2020-11-04T11:54:00,Slocum,sam,"AtlantOS, Boundary Ocean Observing Network, Integrated Ocean Observing System, OceanGliders, OceanGliders Storms, Southeast Coastal Ocean Observing Regional Association",OceanGliders,NOAA Hurricane Glider Program,4801942_008,0,CLOSED,Glider
United States,2020-08-20T15:01:33,38.62,-74.65,,Slocum G3,maracoos_01,"AtlantOS, Boundary Ocean Observing Network, Integrated Ocean Observing System, Mid-Atlantic Regional Association Coastal Ocean Observing System, OceanGliders",OceanGliders,NOAA Hurricane Glider Program,4802973,0,CLOSED,Glider
United States,2021-08-27T16:09:10,38.2,-74.5,2021-09-15T10:44:00,Slocum G3,electa,"AtlantOS, Boundary Ocean Observing Network, Integrated Ocean Observing System, Mid-Atlantic Regional Association Coastal Ocean Observing System, OceanGliders, OceanGliders Storms",OceanGliders,NOAA Hurricane Glider Program,4803929,0,CLOSED,Glider
United States,2020-07-14T12:36:50,17.865,-67.015,2020-08-17T11:41:00,Slocum,ng412,"Caribbean Coastal Ocean Observing System, Integrated Ocean Observing System, OceanGliders, OceanGliders Storms",OceanGliders,NOAA Hurricane Glider Program,4802977,412,CLOSED,Glider
United States,2021-09-07T15:00:12,31.7,-80.3,2021-09-09T23:22:00,Slocum,pelagia,"AtlantOS, Integrated Ocean Observing System, OceanGliders, OceanGliders Storms, Southeast Coastal Ocean Observing Regional Association",OceanGliders,NOAA Hurricane Glider Program,4802900_003,0,CLOSED,Glider
United States,2021-09-28T21:58:47,27.745,-94.56,2022-01-13T13:18:00,Slocum G2,ng230,"Boundary Ocean Observing Network, Gulf of Mexico Coastal Ocean Observing System, Integrated Ocean Observing System, OceanGliders, OceanGliders Storms",OceanGliders,NOAA Hurricane Glider Program,4802934,230,CLOSED,Glider
United States,2021-06-16T15:42:45,18.05,-65.45,2021-11-02T11:54:00,Seaglider,SG668,"Boundary Ocean Observing Network, Caribbean Coastal Ocean Observing System, Integrated Ocean Observing System, OceanGliders, OceanGliders Storms",OceanGliders,NOAA Hurricane Glider Program,TMP505991370,668,CLOSED,Glider
United States,2021-08-09T14:11:40,24.74,76.15,2021-11-12T12:24:00,Seaglider,SG670,"Boundary Ocean Observing Network, Caribbean Coastal Ocean Observing System, Integrated Ocean Observing System, OceanGliders, OceanGliders Storms, Southeast Coastal Ocean Observing Regional Association",OceanGliders,NOAA Hurricane Glider Program,4802954_001,669,CLOSED,Glider
United States,2020-08-26T15:02:10,31.48,-80.9,2020-08-28T07:39:00,Slocum,pelagia,"AtlantOS, Integrated Ocean Observing System, OceanGliders, OceanGliders Storms, Southeast Coastal Ocean Observing Regional Association",OceanGliders,NOAA Hurricane Glider Program,4802900_002,0,CLOSED,Glider
